# Battleship Game Analysis Results
# Generated: 2025-10-23 13:30:40
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
44100,99,67,45,Spaced Random Player
44101,99,90,53,Spaced Random Player
44102,97,70,97,Random Target Player
44103,95,44,60,Random Target Player
44104,92,65,44,Spaced Random Player
44105,93,67,51,Spaced Random Player
44106,92,70,65,Spaced Random Player
44107,89,61,97,Random Target Player
44108,100,71,43,Spaced Random Player
44109,98,71,65,Spaced Random Player
44110,97,66,54,Spaced Random Player
44111,90,68,99,Random Target Player
44112,95,81,43,Spaced Random Player
44113,93,60,50,Spaced Random Player
44114,100,87,52,Spaced Random Player
44115,99,45,54,Random Target Player
44116,99,91,85,Spaced Random Player
44117,99,76,53,Spaced Random Player
44118,97,53,48,Spaced Random Player
44119,100,34,67,Random Target Player
44120,98,88,56,Spaced Random Player
44121,100,71,38,Spaced Random Player
44122,99,99,51,Spaced Random Player
44123,94,83,97,Random Target Player
44124,94,42,65,Random Target Player
44125,94,65,99,Random Target Player
44126,89,52,52,Tie
44127,99,53,53,Tie
44128,100,81,62,Spaced Random Player
44129,100,73,40,Spaced Random Player
44130,98,35,57,Random Target Player
44131,97,64,64,Tie
44132,96,60,90,Random Target Player
44133,97,58,35,Spaced Random Player
44134,98,76,46,Spaced Random Player
44135,97,75,58,Spaced Random Player
44136,100,58,63,Random Target Player
44137,100,85,47,Spaced Random Player
44138,93,84,44,Spaced Random Player
44139,99,49,45,Spaced Random Player
44140,92,79,39,Spaced Random Player
44141,88,62,58,Spaced Random Player
44142,94,77,57,Spaced Random Player
44143,99,84,58,Spaced Random Player
44144,87,52,55,Random Target Player
44145,100,78,63,Spaced Random Player
44146,97,98,66,Spaced Random Player
44147,99,83,54,Spaced Random Player
44148,99,81,58,Spaced Random Player
44149,100,63,57,Spaced Random Player
44150,97,83,54,Spaced Random Player
44151,91,43,47,Random Target Player
44152,83,92,53,Spaced Random Player
44153,100,74,52,Spaced Random Player
44154,89,98,59,Spaced Random Player
44155,100,80,45,Spaced Random Player
44156,90,75,80,Random Target Player
44157,83,80,48,Spaced Random Player
44158,89,54,31,Spaced Random Player
44159,99,90,93,Random Target Player
44160,100,88,44,Spaced Random Player
44161,90,46,50,Random Target Player
44162,98,60,55,Spaced Random Player
44163,91,69,81,Random Target Player
44164,99,66,61,Spaced Random Player
44165,84,76,38,Spaced Random Player
44166,89,66,67,Random Target Player
44167,97,75,60,Spaced Random Player
44168,87,61,52,Spaced Random Player
44169,95,65,63,Spaced Random Player
44170,91,41,50,Random Target Player
44171,98,51,55,Random Target Player
44172,92,43,89,Random Target Player
44173,97,44,61,Random Target Player
44174,85,75,51,Spaced Random Player
44175,99,80,83,Random Target Player
44176,94,74,40,Spaced Random Player
44177,100,92,57,Spaced Random Player
44178,94,37,43,Random Target Player
44179,95,61,62,Random Target Player
44180,86,44,74,Random Target Player
44181,88,84,53,Spaced Random Player
44182,89,62,45,Spaced Random Player
44183,100,47,94,Random Target Player
44184,96,53,46,Spaced Random Player
44185,100,75,65,Spaced Random Player
44186,98,71,58,Spaced Random Player
44187,98,25,52,Random Target Player
44188,100,98,53,Spaced Random Player
44189,96,68,64,Spaced Random Player
44190,98,59,69,Random Target Player
44191,100,31,58,Random Target Player
44192,98,77,62,Spaced Random Player
44193,99,59,45,Spaced Random Player
44194,100,66,55,Spaced Random Player
44195,98,56,91,Random Target Player
44196,100,60,59,Spaced Random Player
44197,96,70,58,Spaced Random Player
44198,97,49,43,Spaced Random Player
44199,91,52,64,Random Target Player
44200,96,43,69,Random Target Player
44201,97,79,94,Random Target Player
44202,94,76,45,Spaced Random Player
44203,97,55,52,Spaced Random Player
44204,98,82,39,Spaced Random Player
44205,96,52,56,Random Target Player
44206,95,60,95,Random Target Player
44207,77,64,81,Random Target Player
44208,91,82,57,Spaced Random Player
44209,92,61,62,Random Target Player
44210,100,53,53,Tie
44211,87,40,55,Random Target Player
44212,90,49,39,Spaced Random Player
44213,94,75,53,Spaced Random Player
44214,85,47,80,Random Target Player
44215,98,54,57,Random Target Player
44216,97,70,49,Spaced Random Player
44217,100,57,48,Spaced Random Player
44218,99,77,56,Spaced Random Player
44219,100,56,74,Random Target Player
44220,95,46,51,Random Target Player
44221,84,77,67,Spaced Random Player
44222,95,72,39,Spaced Random Player
44223,90,68,39,Spaced Random Player
44224,96,72,63,Spaced Random Player
44225,98,49,38,Spaced Random Player
44226,91,83,82,Spaced Random Player
44227,89,54,46,Spaced Random Player
44228,98,66,59,Spaced Random Player
44229,92,96,52,Spaced Random Player
44230,86,66,61,Spaced Random Player
44231,96,50,96,Random Target Player
44232,99,51,58,Random Target Player
44233,98,87,80,Spaced Random Player
44234,98,85,58,Spaced Random Player
44235,100,85,58,Spaced Random Player
44236,96,94,56,Spaced Random Player
44237,99,67,60,Spaced Random Player
44238,97,72,90,Random Target Player
44239,97,80,86,Random Target Player
44240,91,60,50,Spaced Random Player
44241,100,86,50,Spaced Random Player
44242,99,61,45,Spaced Random Player
44243,94,99,54,Spaced Random Player
44244,99,58,66,Random Target Player
44245,95,52,52,Tie
44246,86,45,42,Spaced Random Player
44247,100,89,50,Spaced Random Player
44248,97,62,51,Spaced Random Player
44249,97,69,61,Spaced Random Player
44250,96,76,59,Spaced Random Player
44251,100,56,65,Random Target Player
44252,100,71,55,Spaced Random Player
44253,98,59,60,Random Target Player
44254,100,62,38,Spaced Random Player
44255,100,55,96,Random Target Player
44256,97,80,49,Spaced Random Player
44257,99,69,55,Spaced Random Player
44258,90,49,62,Random Target Player
44259,93,58,49,Spaced Random Player
44260,94,50,65,Random Target Player
44261,100,83,82,Spaced Random Player
44262,100,57,62,Random Target Player
44263,96,57,58,Random Target Player
44264,98,81,56,Spaced Random Player
44265,98,45,56,Random Target Player
44266,98,56,39,Spaced Random Player
44267,100,74,55,Spaced Random Player
44268,98,37,59,Random Target Player
44269,99,63,54,Spaced Random Player
44270,99,47,97,Random Target Player
44271,100,55,56,Random Target Player
44272,99,40,64,Random Target Player
44273,99,58,55,Spaced Random Player
44274,99,71,56,Spaced Random Player
44275,94,78,61,Spaced Random Player
44276,98,60,69,Random Target Player
44277,97,79,52,Spaced Random Player
44278,99,55,53,Spaced Random Player
44279,89,67,63,Spaced Random Player
44280,97,58,97,Random Target Player
44281,99,41,66,Random Target Player
44282,97,73,53,Spaced Random Player
44283,76,59,54,Spaced Random Player
44284,90,48,47,Spaced Random Player
44285,99,87,62,Spaced Random Player
44286,99,60,51,Spaced Random Player
44287,97,79,55,Spaced Random Player
44288,95,52,76,Random Target Player
44289,94,82,61,Spaced Random Player
44290,95,52,50,Spaced Random Player
44291,94,98,51,Spaced Random Player
44292,91,80,41,Spaced Random Player
44293,99,90,58,Spaced Random Player
44294,100,70,48,Spaced Random Player
44295,98,85,54,Spaced Random Player
44296,99,80,54,Spaced Random Player
44297,91,71,53,Spaced Random Player
44298,99,42,50,Random Target Player
44299,89,67,59,Spaced Random Player
44300,96,61,45,Spaced Random Player
44301,93,37,56,Random Target Player
44302,97,95,58,Spaced Random Player
44303,100,63,46,Spaced Random Player
44304,96,56,34,Spaced Random Player
44305,100,73,53,Spaced Random Player
44306,100,55,99,Random Target Player
44307,94,67,66,Spaced Random Player
44308,94,58,42,Spaced Random Player
44309,95,61,64,Random Target Player
44310,96,34,65,Random Target Player
44311,95,70,58,Spaced Random Player
44312,98,33,66,Random Target Player
44313,88,42,48,Random Target Player
44314,86,76,57,Spaced Random Player
44315,98,58,47,Spaced Random Player
44316,89,79,95,Random Target Player
44317,92,53,60,Random Target Player
44318,97,73,89,Random Target Player
44319,100,39,61,Random Target Player
44320,97,70,41,Spaced Random Player
44321,96,75,56,Spaced Random Player
44322,98,42,54,Random Target Player
44323,99,33,43,Random Target Player
44324,99,73,61,Spaced Random Player
44325,98,75,65,Spaced Random Player
44326,98,64,58,Spaced Random Player
44327,96,91,54,Spaced Random Player
44328,98,89,42,Spaced Random Player
44329,100,63,58,Spaced Random Player
44330,96,86,65,Spaced Random Player
44331,91,74,61,Spaced Random Player
44332,100,77,60,Spaced Random Player
44333,95,80,46,Spaced Random Player
44334,100,78,58,Spaced Random Player
44335,97,74,64,Spaced Random Player
44336,97,82,43,Spaced Random Player
44337,94,80,50,Spaced Random Player
44338,94,66,45,Spaced Random Player
44339,95,85,63,Spaced Random Player
44340,92,80,61,Spaced Random Player
44341,98,35,61,Random Target Player
44342,79,31,91,Random Target Player
44343,98,71,60,Spaced Random Player
44344,98,73,59,Spaced Random Player
44345,100,62,36,Spaced Random Player
44346,100,56,56,Tie
44347,89,84,64,Spaced Random Player
44348,90,59,61,Random Target Player
44349,97,61,48,Spaced Random Player
44350,88,46,58,Random Target Player
44351,97,84,47,Spaced Random Player
44352,99,48,61,Random Target Player
44353,96,34,83,Random Target Player
44354,99,40,60,Random Target Player
44355,100,99,57,Spaced Random Player
44356,97,81,38,Spaced Random Player
44357,92,89,64,Spaced Random Player
44358,98,80,58,Spaced Random Player
44359,95,90,51,Spaced Random Player
44360,99,71,64,Spaced Random Player
44361,99,44,50,Random Target Player
44362,97,90,46,Spaced Random Player
44363,97,64,47,Spaced Random Player
44364,97,65,64,Spaced Random Player
44365,95,95,67,Spaced Random Player
44366,92,34,43,Random Target Player
44367,100,95,45,Spaced Random Player
44368,100,95,75,Spaced Random Player
44369,95,45,52,Random Target Player
44370,100,67,62,Spaced Random Player
44371,92,74,60,Spaced Random Player
44372,100,65,60,Spaced Random Player
44373,87,44,47,Random Target Player
44374,97,56,60,Random Target Player
44375,97,55,56,Random Target Player
44376,92,91,51,Spaced Random Player
44377,85,56,57,Random Target Player
44378,99,82,84,Random Target Player
44379,96,65,56,Spaced Random Player
44380,96,53,61,Random Target Player
44381,82,69,69,Tie
44382,90,40,59,Random Target Player
44383,81,46,54,Random Target Player
44384,91,45,50,Random Target Player
44385,97,82,63,Spaced Random Player
44386,98,64,56,Spaced Random Player
44387,96,65,71,Random Target Player
44388,99,58,48,Spaced Random Player
44389,93,75,61,Spaced Random Player
44390,98,51,45,Spaced Random Player
44391,92,77,98,Random Target Player
44392,90,85,45,Spaced Random Player
44393,100,60,51,Spaced Random Player
44394,91,78,37,Spaced Random Player
44395,88,72,86,Random Target Player
44396,95,82,59,Spaced Random Player
44397,100,61,58,Spaced Random Player
44398,96,56,48,Spaced Random Player
44399,98,47,56,Random Target Player
44400,100,59,67,Random Target Player
44401,97,87,72,Spaced Random Player
44402,93,67,62,Spaced Random Player
44403,97,54,51,Spaced Random Player
44404,96,52,37,Spaced Random Player
44405,99,55,61,Random Target Player
44406,97,95,59,Spaced Random Player
44407,91,82,49,Spaced Random Player
44408,100,47,47,Tie
44409,92,82,56,Spaced Random Player
44410,93,82,49,Spaced Random Player
44411,83,56,61,Random Target Player
44412,98,50,51,Random Target Player
44413,94,59,80,Random Target Player
44414,97,63,58,Spaced Random Player
44415,92,90,44,Spaced Random Player
44416,94,79,98,Random Target Player
44417,98,27,92,Random Target Player
44418,90,44,43,Spaced Random Player
44419,89,95,67,Spaced Random Player
44420,98,61,62,Random Target Player
44421,100,91,41,Spaced Random Player
44422,97,47,55,Random Target Player
44423,95,96,58,Spaced Random Player
44424,90,63,46,Spaced Random Player
44425,99,62,59,Spaced Random Player
44426,95,92,63,Spaced Random Player
44427,99,25,39,Random Target Player
44428,98,51,53,Random Target Player
44429,100,83,97,Random Target Player
44430,99,61,50,Spaced Random Player
44431,100,73,61,Spaced Random Player
44432,100,61,50,Spaced Random Player
44433,97,95,99,Random Target Player
44434,93,95,53,Spaced Random Player
44435,93,78,52,Spaced Random Player
44436,97,87,45,Spaced Random Player
44437,70,79,97,Random Player
44438,97,60,48,Spaced Random Player
44439,97,49,47,Spaced Random Player
44440,100,56,54,Spaced Random Player
44441,97,40,53,Random Target Player
44442,99,54,55,Random Target Player
44443,98,38,59,Random Target Player
44444,95,94,48,Spaced Random Player
44445,86,90,63,Spaced Random Player
44446,99,68,95,Random Target Player
44447,95,87,60,Spaced Random Player
44448,100,86,56,Spaced Random Player
44449,92,77,54,Spaced Random Player
44450,95,58,54,Spaced Random Player
44451,86,80,95,Random Target Player
44452,96,68,58,Spaced Random Player
44453,99,57,67,Random Target Player
44454,98,46,77,Random Target Player
44455,88,83,62,Spaced Random Player
44456,99,51,55,Random Target Player
44457,92,57,44,Spaced Random Player
44458,100,73,54,Spaced Random Player
44459,85,57,58,Random Target Player
44460,100,59,51,Spaced Random Player
44461,96,71,85,Random Target Player
44462,91,64,63,Spaced Random Player
44463,100,62,59,Spaced Random Player
44464,99,82,69,Spaced Random Player
44465,90,75,57,Spaced Random Player
44466,93,94,32,Spaced Random Player
44467,100,56,47,Spaced Random Player
44468,100,78,64,Spaced Random Player
44469,100,54,51,Spaced Random Player
44470,98,38,48,Random Target Player
44471,93,72,54,Spaced Random Player
44472,96,48,63,Random Target Player
44473,97,56,49,Spaced Random Player
44474,93,68,50,Spaced Random Player
44475,92,37,38,Random Target Player
44476,88,43,67,Random Target Player
44477,99,69,65,Spaced Random Player
44478,92,82,60,Spaced Random Player
44479,97,95,56,Spaced Random Player
44480,100,36,56,Random Target Player
44481,100,78,40,Spaced Random Player
44482,98,79,53,Spaced Random Player
44483,99,76,41,Spaced Random Player
44484,100,87,66,Spaced Random Player
44485,99,81,56,Spaced Random Player
44486,100,98,76,Spaced Random Player
44487,93,61,60,Spaced Random Player
44488,93,78,82,Random Target Player
44489,92,49,48,Spaced Random Player
44490,93,47,49,Random Target Player
44491,88,79,62,Spaced Random Player
44492,100,41,56,Random Target Player
44493,98,66,53,Spaced Random Player
44494,100,56,55,Spaced Random Player
44495,93,62,48,Spaced Random Player
44496,92,71,49,Spaced Random Player
44497,92,40,70,Random Target Player
44498,96,45,57,Random Target Player
44499,100,66,32,Spaced Random Player
44500,95,69,41,Spaced Random Player
44501,95,71,55,Spaced Random Player
44502,96,72,62,Spaced Random Player
44503,99,46,79,Random Target Player
44504,97,72,57,Spaced Random Player
44505,97,46,82,Random Target Player
44506,99,67,38,Spaced Random Player
44507,97,53,56,Random Target Player
44508,99,39,42,Random Target Player
44509,77,35,64,Random Target Player
44510,93,98,37,Spaced Random Player
44511,98,57,50,Spaced Random Player
44512,96,44,42,Spaced Random Player
44513,99,56,53,Spaced Random Player
44514,92,61,63,Random Target Player
44515,98,95,43,Spaced Random Player
44516,98,87,87,Tie
44517,100,70,48,Spaced Random Player
44518,100,73,43,Spaced Random Player
44519,100,85,40,Spaced Random Player
44520,75,70,59,Spaced Random Player
44521,95,82,59,Spaced Random Player
44522,95,42,39,Spaced Random Player
44523,98,44,54,Random Target Player
44524,94,58,66,Random Target Player
44525,93,63,44,Spaced Random Player
44526,96,72,60,Spaced Random Player
44527,96,70,57,Spaced Random Player
44528,98,74,59,Spaced Random Player
44529,100,85,71,Spaced Random Player
44530,100,44,84,Random Target Player
44531,100,44,64,Random Target Player
44532,97,61,88,Random Target Player
44533,75,73,54,Spaced Random Player
44534,91,46,56,Random Target Player
44535,96,70,50,Spaced Random Player
44536,96,69,69,Tie
44537,99,80,44,Spaced Random Player
44538,99,47,30,Spaced Random Player
44539,98,61,49,Spaced Random Player
44540,95,65,63,Spaced Random Player
44541,84,75,63,Spaced Random Player
44542,97,69,68,Spaced Random Player
44543,97,74,62,Spaced Random Player
44544,98,81,63,Spaced Random Player
44545,100,56,58,Random Target Player
44546,99,44,51,Random Target Player
44547,79,79,58,Spaced Random Player
44548,96,94,56,Spaced Random Player
