# Battleship Game Analysis Results
# Generated: 2025-10-23 13:10:07
# Comparison Type: three-bot-comparison

# THREE-WAY COMPARISON SUMMARY
Metric,Random Player,Random Target Player,Spaced Random Player,Winner
63656,99,72,75,Random Target Player
63657,100,68,59,Spaced Random Player
63658,98,84,68,Spaced Random Player
63659,97,87,89,Random Target Player
63660,97,72,92,Random Target Player
63661,99,78,58,Spaced Random Player
63662,86,48,76,Random Target Player
63663,94,77,40,Spaced Random Player
63664,99,97,75,Spaced Random Player
63665,98,69,49,Spaced Random Player
63666,100,92,88,Spaced Random Player
63667,97,57,42,Spaced Random Player
63668,92,77,76,Spaced Random Player
63669,97,67,91,Random Target Player
63670,96,65,77,Random Target Player
63671,99,66,55,Spaced Random Player
63672,83,82,51,Spaced Random Player
63673,96,71,56,Spaced Random Player
63674,96,51,88,Random Target Player
63675,97,65,49,Spaced Random Player
63676,98,63,70,Random Target Player
63677,90,46,57,Random Target Player
63678,100,87,46,Spaced Random Player
63679,80,55,61,Random Target Player
63680,95,90,37,Spaced Random Player
63681,99,62,88,Random Target Player
63682,95,75,42,Spaced Random Player
63683,100,88,78,Spaced Random Player
63684,98,74,85,Random Target Player
63685,98,79,62,Spaced Random Player
63686,74,40,47,Random Target Player
63687,93,33,61,Random Target Player
63688,79,61,56,Spaced Random Player
63689,95,64,88,Random Target Player
63690,92,44,88,Random Target Player
63691,92,46,42,Spaced Random Player
63692,98,70,97,Random Target Player
63693,92,61,61,Tie
63694,95,68,68,Tie
63695,98,69,63,Spaced Random Player
63696,100,46,100,Random Target Player
63697,97,82,65,Spaced Random Player
63698,97,62,75,Random Target Player
63699,100,87,95,Random Target Player
63700,100,54,85,Random Target Player
63701,98,34,43,Random Target Player
63702,97,91,65,Spaced Random Player
63703,99,53,56,Random Target Player
63704,95,93,58,Spaced Random Player
63705,98,88,100,Random Target Player
63706,94,49,75,Random Target Player
63707,93,75,42,Spaced Random Player
63708,95,97,56,Spaced Random Player
63709,92,55,66,Random Target Player
63710,99,79,49,Spaced Random Player
63711,88,44,96,Random Target Player
63712,100,41,78,Random Target Player
63713,98,75,41,Spaced Random Player
63714,100,86,58,Spaced Random Player
63715,96,60,61,Random Target Player
63716,91,39,58,Random Target Player
63717,99,57,55,Spaced Random Player
63718,96,84,83,Spaced Random Player
63719,95,59,86,Random Target Player
63720,93,85,91,Random Target Player
63721,94,98,66,Spaced Random Player
63722,98,82,46,Spaced Random Player
63723,93,55,86,Random Target Player
63724,99,45,55,Random Target Player
63725,95,89,85,Spaced Random Player
63726,95,69,51,Spaced Random Player
63727,95,78,33,Spaced Random Player
63728,94,89,55,Spaced Random Player
63729,93,94,59,Spaced Random Player
63730,98,47,82,Random Target Player
63731,100,76,66,Spaced Random Player
63732,98,92,74,Spaced Random Player
63733,100,68,76,Random Target Player
63734,99,56,85,Random Target Player
63735,97,61,84,Random Target Player
63736,90,62,46,Spaced Random Player
63737,93,63,56,Spaced Random Player
63738,99,73,71,Spaced Random Player
63739,100,53,54,Random Target Player
63740,100,56,62,Random Target Player
63741,99,46,58,Random Target Player
63742,100,51,86,Random Target Player
63743,100,99,54,Spaced Random Player
63744,97,72,76,Random Target Player
63745,84,39,75,Random Target Player
63746,98,97,80,Spaced Random Player
63747,97,72,68,Spaced Random Player
63748,83,90,91,Random Player
63749,100,73,51,Spaced Random Player
63750,100,61,100,Random Target Player
63751,100,40,94,Random Target Player
63752,93,88,68,Spaced Random Player
63753,91,70,85,Random Target Player
63754,98,50,78,Random Target Player
63755,100,67,46,Spaced Random Player
63756,92,55,45,Spaced Random Player
63757,93,29,87,Random Target Player
63758,95,64,63,Spaced Random Player
63759,95,80,56,Spaced Random Player
63760,99,60,58,Spaced Random Player
63761,92,60,96,Random Target Player
63762,100,59,63,Random Target Player
63763,93,67,48,Spaced Random Player
63764,88,70,75,Random Target Player
63765,100,94,75,Spaced Random Player
63766,94,80,50,Spaced Random Player
63767,79,56,74,Random Target Player
63768,90,96,36,Spaced Random Player
63769,96,72,51,Spaced Random Player
63770,97,89,42,Spaced Random Player
63771,97,76,57,Spaced Random Player
63772,96,42,81,Random Target Player
63773,93,93,55,Spaced Random Player
63774,97,85,59,Spaced Random Player
63775,98,60,82,Random Target Player
63776,97,65,67,Random Target Player
63777,80,70,87,Random Target Player
63778,97,47,78,Random Target Player
63779,99,60,70,Random Target Player
63780,94,43,66,Random Target Player
63781,88,60,84,Random Target Player
63782,98,68,92,Random Target Player
63783,93,66,53,Spaced Random Player
63784,99,63,83,Random Target Player
63785,97,41,67,Random Target Player
63786,100,89,89,Tie
63787,94,89,44,Spaced Random Player
63788,100,68,44,Spaced Random Player
63789,96,63,80,Random Target Player
63790,98,84,78,Spaced Random Player
63791,100,64,41,Spaced Random Player
63792,97,71,53,Spaced Random Player
63793,100,52,65,Random Target Player
63794,99,53,60,Random Target Player
63795,96,67,66,Spaced Random Player
63796,91,68,35,Spaced Random Player
63797,98,52,64,Random Target Player
63798,92,77,42,Spaced Random Player
63799,94,46,70,Random Target Player
63800,100,69,73,Random Target Player
63801,96,78,49,Spaced Random Player
63802,97,96,100,Random Target Player
63803,87,65,66,Random Target Player
63804,100,44,49,Random Target Player
63805,99,80,84,Random Target Player
63806,80,67,72,Random Target Player
63807,99,39,68,Random Target Player
63808,91,55,61,Random Target Player
63809,97,52,84,Random Target Player
63810,93,76,89,Random Target Player
63811,88,50,53,Random Target Player
63812,97,38,93,Random Target Player
63813,76,66,63,Spaced Random Player
63814,96,35,54,Random Target Player
63815,93,58,69,Random Target Player
63816,97,59,72,Random Target Player
63817,96,56,75,Random Target Player
63818,98,52,90,Random Target Player
63819,94,86,66,Spaced Random Player
63820,99,78,42,Spaced Random Player
63821,92,83,59,Spaced Random Player
63822,98,64,40,Spaced Random Player
63823,98,41,89,Random Target Player
63824,98,87,99,Random Target Player
63825,95,31,57,Random Target Player
63826,100,72,66,Spaced Random Player
63827,99,85,70,Spaced Random Player
63828,90,60,76,Random Target Player
63829,95,49,70,Random Target Player
63830,98,70,75,Random Target Player
63831,100,50,73,Random Target Player
63832,100,68,87,Random Target Player
63833,99,34,83,Random Target Player
63834,99,58,38,Spaced Random Player
63835,94,58,84,Random Target Player
63836,87,93,59,Spaced Random Player
63837,91,86,64,Spaced Random Player
63838,94,88,66,Spaced Random Player
63839,98,91,54,Spaced Random Player
63840,97,69,89,Random Target Player
63841,93,51,64,Random Target Player
63842,94,63,84,Random Target Player
63843,83,80,85,Random Target Player
63844,97,58,78,Random Target Player
63845,96,64,67,Random Target Player
63846,95,88,53,Spaced Random Player
63847,96,59,46,Spaced Random Player
63848,97,97,45,Spaced Random Player
63849,100,77,63,Spaced Random Player
63850,90,60,58,Spaced Random Player
63851,100,89,61,Spaced Random Player
63852,98,93,75,Spaced Random Player
63853,98,64,64,Tie
63854,100,36,62,Random Target Player
63855,95,44,97,Random Target Player
63856,92,89,78,Spaced Random Player
63857,99,48,80,Random Target Player
63858,87,71,97,Random Target Player
63859,83,55,84,Random Target Player
63860,85,50,37,Spaced Random Player
63861,93,95,35,Spaced Random Player
63862,98,64,59,Spaced Random Player
63863,97,53,59,Random Target Player
63864,84,82,81,Spaced Random Player
63865,92,66,54,Spaced Random Player
63866,96,44,86,Random Target Player
63867,97,46,58,Random Target Player
63868,94,85,74,Spaced Random Player
63869,99,68,87,Random Target Player
63870,90,87,84,Spaced Random Player
63871,90,85,72,Spaced Random Player
63872,95,44,90,Random Target Player
63873,100,77,89,Random Target Player
63874,100,63,84,Random Target Player
63875,100,64,78,Random Target Player
63876,90,64,74,Random Target Player
63877,96,47,76,Random Target Player
63878,83,50,90,Random Target Player
63879,98,39,36,Spaced Random Player
63880,96,84,56,Spaced Random Player
63881,95,88,88,Tie
63882,88,76,57,Spaced Random Player
63883,90,62,75,Random Target Player
63884,95,71,53,Spaced Random Player
63885,98,65,67,Random Target Player
63886,99,92,99,Random Target Player
63887,100,62,98,Random Target Player
63888,99,47,71,Random Target Player
63889,99,59,66,Random Target Player
63890,99,55,67,Random Target Player
63891,96,95,59,Spaced Random Player
63892,87,47,93,Random Target Player
63893,96,44,92,Random Target Player
63894,100,67,47,Spaced Random Player
63895,98,66,41,Spaced Random Player
63896,98,61,43,Spaced Random Player
63897,99,59,81,Random Target Player
63898,82,78,61,Spaced Random Player
63899,96,66,58,Spaced Random Player
63900,86,83,77,Spaced Random Player
63901,95,90,80,Spaced Random Player
63902,100,52,49,Spaced Random Player
63903,97,65,65,Tie
63904,95,44,65,Random Target Player
63905,99,43,70,Random Target Player
63906,94,53,36,Spaced Random Player
63907,88,55,71,Random Target Player
63908,97,61,56,Spaced Random Player
63909,99,63,54,Spaced Random Player
63910,92,50,93,Random Target Player
63911,99,65,85,Random Target Player
63912,93,85,47,Spaced Random Player
63913,84,49,87,Random Target Player
63914,89,83,91,Random Target Player
63915,84,60,77,Random Target Player
63916,97,65,73,Random Target Player
63917,93,88,74,Spaced Random Player
63918,98,66,67,Random Target Player
63919,90,54,70,Random Target Player
63920,91,52,55,Random Target Player
63921,100,67,33,Spaced Random Player
63922,93,65,85,Random Target Player
63923,100,68,50,Spaced Random Player
63924,100,91,81,Spaced Random Player
63925,96,53,48,Spaced Random Player
63926,100,93,66,Spaced Random Player
63927,93,86,87,Random Target Player
63928,97,77,90,Random Target Player
63929,96,60,44,Spaced Random Player
63930,97,89,67,Spaced Random Player
63931,96,39,69,Random Target Player
63932,89,60,54,Spaced Random Player
63933,92,59,41,Spaced Random Player
63934,100,83,95,Random Target Player
63935,95,44,72,Random Target Player
63936,98,83,40,Spaced Random Player
63937,94,83,61,Spaced Random Player
63938,100,53,68,Random Target Player
63939,100,90,46,Spaced Random Player
63940,90,79,61,Spaced Random Player
63941,91,69,72,Random Target Player
63942,97,62,79,Random Target Player
63943,98,56,68,Random Target Player
63944,99,65,93,Random Target Player
63945,94,45,73,Random Target Player
63946,83,54,86,Random Target Player
63947,91,50,58,Random Target Player
63948,99,95,45,Spaced Random Player
63949,97,91,76,Spaced Random Player
63950,93,76,87,Random Target Player
63951,99,52,86,Random Target Player
63952,100,75,51,Spaced Random Player
63953,94,50,51,Random Target Player
63954,93,76,50,Spaced Random Player
63955,100,62,54,Spaced Random Player
63956,100,60,61,Random Target Player
63957,86,55,62,Random Target Player
63958,82,44,53,Random Target Player
63959,98,60,66,Random Target Player
63960,100,50,68,Random Target Player
63961,100,58,70,Random Target Player
63962,88,93,63,Spaced Random Player
63963,84,48,99,Random Target Player
63964,88,56,48,Spaced Random Player
63965,96,72,36,Spaced Random Player
63966,97,60,65,Random Target Player
63967,98,75,91,Random Target Player
63968,99,81,65,Spaced Random Player
63969,97,92,62,Spaced Random Player
63970,97,71,54,Spaced Random Player
63971,100,86,76,Spaced Random Player
63972,98,86,50,Spaced Random Player
63973,97,52,69,Random Target Player
63974,97,47,46,Spaced Random Player
63975,100,49,53,Random Target Player
63976,97,55,80,Random Target Player
63977,87,54,48,Spaced Random Player
63978,100,84,54,Spaced Random Player
63979,95,61,43,Spaced Random Player
63980,91,50,74,Random Target Player
63981,93,62,54,Spaced Random Player
63982,100,49,66,Random Target Player
63983,100,55,95,Random Target Player
63984,91,68,52,Spaced Random Player
63985,97,61,86,Random Target Player
63986,98,59,91,Random Target Player
63987,97,54,74,Random Target Player
63988,97,61,39,Spaced Random Player
63989,96,50,61,Random Target Player
63990,99,56,57,Random Target Player
63991,88,55,53,Spaced Random Player
63992,97,55,58,Random Target Player
63993,77,74,36,Spaced Random Player
63994,97,66,82,Random Target Player
63995,97,78,58,Spaced Random Player
63996,86,68,80,Random Target Player
63997,92,51,100,Random Target Player
63998,92,57,92,Random Target Player
63999,97,95,94,Spaced Random Player
64000,99,70,56,Spaced Random Player
64001,99,56,75,Random Target Player
64002,100,82,38,Spaced Random Player
64003,96,96,44,Spaced Random Player
64004,95,60,49,Spaced Random Player
64005,96,46,74,Random Target Player
64006,86,46,67,Random Target Player
64007,97,39,61,Random Target Player
64008,100,97,55,Spaced Random Player
64009,100,100,72,Spaced Random Player
64010,92,77,68,Spaced Random Player
64011,98,41,60,Random Target Player
64012,100,91,98,Random Target Player
64013,100,83,44,Spaced Random Player
64014,93,37,99,Random Target Player
64015,100,42,63,Random Target Player
64016,93,54,52,Spaced Random Player
64017,100,100,91,Spaced Random Player
64018,90,55,51,Spaced Random Player
64019,90,76,46,Spaced Random Player
64020,74,81,83,Random Player
64021,88,62,53,Spaced Random Player
64022,100,60,76,Random Target Player
64023,98,75,51,Spaced Random Player
64024,84,65,41,Spaced Random Player
64025,96,43,56,Random Target Player
64026,95,59,67,Random Target Player
64027,94,46,44,Spaced Random Player
64028,97,55,81,Random Target Player
64029,100,70,77,Random Target Player
64030,100,95,52,Spaced Random Player
64031,93,59,85,Random Target Player
64032,99,47,100,Random Target Player
64033,100,59,91,Random Target Player
64034,86,88,61,Spaced Random Player
64035,95,99,79,Spaced Random Player
64036,100,90,39,Spaced Random Player
64037,88,44,70,Random Target Player
64038,99,65,42,Spaced Random Player
64039,99,99,54,Spaced Random Player
64040,100,57,84,Random Target Player
64041,99,78,70,Spaced Random Player
64042,99,75,87,Random Target Player
64043,99,91,86,Spaced Random Player
64044,98,77,51,Spaced Random Player
64045,96,67,49,Spaced Random Player
64046,95,62,77,Random Target Player
64047,98,83,70,Spaced Random Player
64048,100,70,85,Random Target Player
64049,98,94,62,Spaced Random Player
64050,99,51,58,Random Target Player
64051,91,46,51,Random Target Player
64052,93,67,48,Spaced Random Player
64053,100,52,61,Random Target Player
64054,96,86,52,Spaced Random Player
64055,97,90,62,Spaced Random Player
64056,94,61,91,Random Target Player
64057,100,45,67,Random Target Player
64058,97,70,79,Random Target Player
64059,87,78,83,Random Target Player
64060,96,50,51,Random Target Player
64061,94,95,64,Spaced Random Player
64062,98,71,48,Spaced Random Player
64063,95,84,66,Spaced Random Player
64064,91,74,70,Spaced Random Player
64065,99,56,50,Spaced Random Player
64066,85,76,67,Spaced Random Player
64067,93,66,61,Spaced Random Player
64068,93,45,98,Random Target Player
64069,99,78,73,Spaced Random Player
64070,96,67,96,Random Target Player
64071,83,68,50,Spaced Random Player
64072,99,67,65,Spaced Random Player
64073,100,55,85,Random Target Player
64074,96,56,82,Random Target Player
64075,99,41,59,Random Target Player
64076,98,64,46,Spaced Random Player
64077,91,46,51,Random Target Player
64078,96,63,55,Spaced Random Player
64079,93,76,80,Random Target Player
64080,88,57,58,Random Target Player
64081,100,63,54,Spaced Random Player
64082,93,87,45,Spaced Random Player
64083,97,49,65,Random Target Player
64084,97,96,63,Spaced Random Player
64085,100,66,65,Spaced Random Player
64086,100,31,44,Random Target Player
64087,93,76,50,Spaced Random Player
64088,96,75,86,Random Target Player
